table,element,language,label,value,dependent_value,sequence
incident,u_subcategory2,en,R111,0,0,0
incident,u_subcategory2,en,R112,1,0,1
incident,u_subcategory2,en,R113,2,0,2
incident,u_subcategory2,en,R121,3,1,0
incident,u_subcategory2,en,R122,4,1,1
incident,u_subcategory2,en,R123,5,1,2
incident,u_subcategory2,en,R131,6,2,0
incident,u_subcategory2,en,R132,7,2,1
incident,u_subcategory2,en,R133,8,2,2
incident,u_subcategory2,en,R211,9,3,0
incident,u_subcategory2,en,R212,10,3,1
incident,u_subcategory2,en,R213,11,3,2
incident,u_subcategory2,en,R221,12,4,0
incident,u_subcategory2,en,R222,13,4,1
incident,u_subcategory2,en,R223,14,4,2
incident,u_subcategory2,en,R231,15,5,0
incident,u_subcategory2,en,R232,16,5,1
incident,u_subcategory2,en,R233,17,5,2
